191.41,1091.35,1,105.82,1158.42,190.91,483.40,191.16,507.00,1152.86
191.44,1080.32,1,105.82,1158.42,190.91,483.40,191.16,510.00,1173.70
191.47,879.98,1,105.82,1158.42,190.91,483.40,191.16,514.00,1169.96
191.50,586.83,1,105.82,1158.42,190.91,483.40,191.16,517.00,1152.98
191.53,379.93,2,113.85,1173.70,191.44,483.40,191.16,520.00,1041.67
191.57,318.17,2,113.85,1173.70,191.44,483.40,191.16,523.00,884.15
191.60,335.13,2,113.85,1173.70,191.44,483.40,191.16,526.00,723.79
191.63,455.27,2,113.85,1173.70,191.44,483.40,191.16,528.00,640.87
191.73,800.02,2,113.85,1173.70,191.44,483.40,191.16,531.00,604.46
191.76,905.85,2,113.85,1173.70,191.44,483.40,191.16,534.00,582.65
191.79,893.76,2,113.85,1173.70,191.44,483.40,191.16,537.00,584.37
191.82,1610.09,2,113.85,1173.70,191.44,582.65,191.76,539.00,712.28
191.85,1442.21,2,113.85,1173.70,191.44,582.65,191.76,541.00,845.06
191.88,826.40,2,113.85,1173.70,191.44,582.65,191.76,542.00,908.59
191.91,1225.66,2,113.85,1173.70,191.44,582.65,191.76,543.00,1019.91
191.95,1286.25,2,113.85,1173.70,191.44,582.65,191.76,544.00,1123.78
191.98,1214.14,2,113.85,1173.70,191.44,582.65,191.76,544.00,1175.54
192.01,782.06,2,113.85,1173.70,191.44,582.65,191.76,545.00,1160.07
192.04,439.95,0,111.94,1175.54,191.98,582.65,191.76,546.00,1103.34
192.07,302.99,0,111.94,1175.54,191.98,582.65,191.76,547.00,939.96
192.10,261.55,0,111.94,1175.54,191.98,582.65,191.76,549.00,792.37
192.13,290.88,0,111.94,1175.54,191.98,582.65,191.76,552.00,725.43
192.16,464.44,0,111.94,1175.54,191.98,582.65,191.76,554.00,630.28
192.19,566.10,0,111.94,1175.54,191.98,582.65,191.76,556.00,540.26
192.23,702.20,0,111.94,1175.54,191.98,582.65,191.76,558.00,476.27
192.26,856.47,0,111.94,1175.54,191.98,582.65,191.76,561.00,485.57
192.29,885.60,0,111.94,1175.54,191.98,476.27,192.23,564.00,541.28
192.32,721.70,0,111.94,1175.54,191.98,476.27,192.23,567.00,593.62
192.35,1272.58,0,111.94,1175.54,191.98,476.27,192.23,570.00,720.00
192.38,1567.37,0,111.94,1175.54,191.98,476.27,192.23,572.00,879.56
192.41,1668.48,0,111.94,1175.54,191.98,476.27,192.23,574.00,1030.06
192.44,1101.66,0,111.94,1175.54,191.98,476.27,192.23,577.00,1097.01
192.47,1041.75,0,111.94,1175.54,191.98,476.27,192.23,579.00,1139.45
192.50,1146.84,0,111.94,1175.54,191.98,476.27,192.23,582.00,1175.75
192.54,903.50,0,111.94,1175.54,191.98,476.27,192.23,584.00,1177.98
192.57,621.70,0,111.94,1175.54,191.98,476.27,192.23,587.00,1165.48
192.60,418.65,1,107.53,1177.98,192.54,476.27,192.23,589.00,1058.74
192.63,378.90,1,107.53,1177.98,192.54,476.27,192.23,592.00,910.18
192.73,713.40,1,107.53,1177.98,192.54,476.27,192.23,592.00,790.80
192.76,819.01,1,107.53,1177.98,192.54,476.27,192.23,593.00,755.47
192.79,805.44,1,107.53,1177.98,192.54,476.27,192.23,594.00,725.93
192.82,787.77,1,107.53,1177.98,192.54,476.27,192.23,594.00,681.05
192.85,889.94,1,107.53,1177.98,192.54,476.27,192.23,595.00,679.35
192.88,993.92,1,107.53,1177.98,192.54,476.27,192.23,596.00,725.88
192.92,1694.80,1,107.53,1177.98,192.54,679.35,192.85,594.00,885.40
192.95,1111.43,1,107.53,1177.98,192.54,679.35,192.85,593.00,976.96
192.98,967.59,1,107.53,1177.98,192.54,679.35,192.85,592.00,1008.74
193.01,1209.12,1,107.53,1177.98,192.54,679.35,192.85,592.00,1057.50
193.04,1214.12,1,107.53,1177.98,192.54,679.35,192.85,591.00,1108.59
193.07,1084.07,1,107.53,1177.98,192.54,679.35,192.85,591.00,1145.63
193.10,663.69,1,107.53,1177.98,192.54,679.35,192.85,590.00,1117.34
193.13,433.95,2,111.94,1145.63,193.07,679.35,192.85,589.00,1047.35
193.16,337.69,2,111.94,1145.63,193.07,679.35,192.85,589.00,877.71
193.20,336.40,2,111.94,1145.63,193.07,679.35,192.85,590.00,780.83
193.23,449.16,2,111.94,1145.63,193.07,679.35,192.85,591.00,716.03
193.26,587.93,2,111.94,1145.63,193.07,679.35,192.85,592.00,638.38
193.29,677.24,2,111.94,1145.63,193.07,679.35,192.85,593.00,571.27
193.32,811.94,2,111.94,1145.63,193.07,679.35,192.85,594.00,537.25
193.35,880.90,2,111.94,1145.63,193.07,679.35,192.85,595.00,564.40
193.38,789.61,2,111.94,1145.63,193.07,537.25,193.32,597.00,608.86
193.41,1268.99,2,111.94,1145.63,193.07,537.25,193.32,599.00,725.27
193.44,1446.48,2,111.94,1145.63,193.07,537.25,193.32,601.00,864.03
193.47,1526.25,2,111.94,1145.63,193.07,537.25,193.32,602.00,998.67
193.51,1117.64,2,111.94,1145.63,193.07,537.25,193.32,603.00,1064.88
193.54,918.58,2,111.94,1145.63,193.07,537.25,193.32,604.00,1095.05
193.57,909.43,2,111.94,1145.63,193.07,537.25,193.32,605.00,1107.23
