8.32,797.97,1,60.00,830.03,6.67,787.11,7.10,-19.00,789.21
8.35,793.13,1,60.00,830.03,6.67,787.11,7.10,-18.00,788.86
8.38,732.79,1,60.00,830.03,6.67,787.11,7.10,-17.00,782.95
8.41,735.45,1,60.00,830.03,6.67,787.11,7.10,-15.00,776.41
8.44,934.01,1,60.00,830.03,6.67,787.11,7.10,-14.00,797.25
8.54,948.63,1,60.00,830.03,6.67,787.11,7.10,-12.00,817.65
8.57,732.80,1,60.00,830.03,6.67,787.11,7.10,-11.00,811.67
8.61,728.24,1,60.00,830.03,6.67,787.11,7.10,-9.00,800.38
8.64,724.16,1,60.00,830.03,6.67,787.11,7.10,-8.00,791.15
8.67,722.76,1,60.00,830.03,6.67,787.11,7.10,-7.00,782.36
8.70,725.45,1,60.00,830.03,6.67,787.11,7.10,-5.00,781.44
8.73,753.34,1,60.00,830.03,6.67,787.11,7.10,-4.00,783.67
8.76,774.04,2,60.00,817.65,8.54,787.11,7.10,-2.00,763.68
8.79,769.31,2,60.00,817.65,8.54,787.11,7.10,-1.00,741.26
8.82,700.54,2,60.00,817.65,8.54,787.11,7.10,0.00,737.23
8.85,719.86,2,60.00,817.65,8.54,787.11,7.10,1.00,736.18
8.89,752.87,2,60.00,817.65,8.54,787.11,7.10,3.00,739.77
8.92,813.18,2,60.00,817.65,8.54,787.11,7.10,4.00,751.07
8.95,883.59,2,60.00,817.65,8.54,787.11,7.10,5.00,770.84
8.98,896.14,2,60.00,817.65,8.54,736.18,8.85,7.00,788.69
9.01,912.21,2,60.00,817.65,8.54,736.18,8.85,15.00,805.96
9.04,1187.09,2,60.00,817.65,8.54,736.18,8.85,23.00,858.19
9.07,1329.56,2,60.00,817.65,8.54,736.18,8.85,30.00,936.81
9.10,975.71,2,60.00,817.65,8.54,736.18,8.85,38.00,968.80
9.13,720.35,2,60.00,817.65,8.54,736.18,8.85,46.00,964.73
9.16,596.55,2,60.00,817.65,8.54,736.18,8.85,53.00,937.65
9.19,640.33,0,60.00,968.80,9.10,736.18,8.85,62.00,907.24
9.23,761.32,0,60.00,968.80,9.10,736.18,8.85,72.00,890.39
9.26,782.66,0,60.00,968.80,9.10,736.18,8.85,74.00,874.19
9.29,760.76,0,60.00,968.80,9.10,736.18,8.85,76.00,820.90
9.32,804.47,0,60.00,968.80,9.10,736.18,8.85,78.00,755.27
9.35,824.12,0,60.00,968.80,9.10,736.18,8.85,80.00,736.32
9.38,730.54,0,60.00,968.80,9.10,736.18,8.85,82.00,737.59
9.41,784.99,0,60.00,968.80,9.10,736.18,8.85,85.00,761.15
9.44,742.71,0,60.00,968.80,9.10,736.18,8.85,87.00,773.95
9.55,746.51,0,60.00,968.80,9.10,736.18,8.85,89.00,772.10
9.58,738.99,0,60.00,968.80,9.10,736.18,8.85,91.00,766.64
9.61,841.11,0,60.00,968.80,9.10,736.18,8.85,93.00,776.68
9.64,847.88,0,60.00,968.80,9.10,736.18,8.85,95.00,782.11
9.67,816.35,0,60.00,968.80,9.10,736.18,8.85,97.00,781.13
9.70,843.55,0,60.00,968.80,9.10,736.32,9.35,98.00,795.26
9.73,869.88,0,60.00,968.80,9.10,736.32,9.35,100.00,805.87
9.76,928.05,0,60.00,968.80,9.10,736.32,9.35,102.00,829.04
9.79,959.01,0,60.00,968.80,9.10,736.32,9.35,103.00,855.60
9.82,841.35,0,60.00,968.80,9.10,736.32,9.35,105.00,868.40
9.85,703.57,0,60.00,968.80,9.10,736.32,9.35,106.00,851.20
9.89,1192.80,0,60.00,968.80,9.10,736.32,9.35,108.00,894.32
9.92,986.91,0,60.00,968.80,9.10,851.20,9.85,108.00,915.64
9.95,999.64,0,60.00,968.80,9.10,851.20,9.85,108.00,935.15
9.98,953.76,0,60.00,968.80,9.10,851.20,9.85,108.00,945.64
10.01,827.76,0,60.00,968.80,9.10,851.20,9.85,108.00,933.10
10.04,773.99,0,60.00,968.80,9.10,851.20,9.85,108.00,909.97
10.07,743.32,0,60.00,968.80,9.10,851.20,9.85,109.00,897.72
10.10,630.36,1,60.00,945.64,9.98,851.20,9.85,108.00,888.57
10.13,641.45,1,60.00,945.64,9.98,851.20,9.85,108.00,819.65
10.16,575.99,1,60.00,945.64,9.98,851.20,9.85,108.00,768.29
10.20,570.07,1,60.00,945.64,9.98,851.20,9.85,108.00,714.59
10.23,563.18,1,60.00,945.64,9.98,851.20,9.85,108.00,665.77
10.26,628.93,1,60.00,945.64,9.98,851.20,9.85,108.00,640.91
10.29,723.52,1,60.00,945.64,9.98,851.20,9.85,108.00,634.60
10.32,815.10,1,60.00,945.64,9.98,851.20,9.85,108.00,643.58
10.35,940.64,1,60.00,945.64,9.98,851.20,9.85,108.00,682.36
10.38,921.72,1,60.00,945.64,9.98,634.60,10.29,110.00,717.39
10.41,1087.95,1,60.00,945.64,9.98,634.60,10.29,112.00,781.39
10.44,1093.03,1,60.00,945.64,9.98,634.60,10.29,114.00,846.76
10.55,996.07,1,60.00,945.64,9.98,634.60,10.29,116.00,900.87
10.58,446.32,1,60.00,945.64,9.98,634.60,10.29,118.00,878.04
10.61,430.81,2,60.00,900.87,10.55,634.60,10.29,120.00,841.45
10.64,763.03,2,60.00,900.87,10.55,634.60,10.29,121.00,834.95
10.67,883.95,2,105.82,900.87,10.55,634.60,10.29,123.00,827.86
10.70,695.78,2,105.82,900.87,10.55,634.60,10.29,125.00,799.62
10.73,759.41,2,105.82,900.87,10.55,634.60,10.29,126.00,758.55
10.76,821.76,2,105.82,900.87,10.55,634.60,10.29,128.00,724.64
10.79,770.48,2,105.82,900.87,10.55,634.60,10.29,129.00,696.44
10.82,753.69,2,105.82,900.87,10.55,634.60,10.29,131.00,734.86
10.86,805.10,2,105.82,900.87,10.55,696.44,10.79,132.00,781.65
10.89,748.90,2,105.82,900.87,10.55,696.44,10.79,133.00,779.88
10.92,803.11,2,105.82,900.87,10.55,696.44,10.79,134.00,769.78
10.95,826.24,2,105.82,900.87,10.55,696.44,10.79,135.00,786.08
10.98,746.77,2,105.82,900.87,10.55,696.44,10.79,137.00,784.51
11.01,839.84,2,105.82,900.87,10.55,696.44,10.79,138.00,786.77
11.04,884.40,2,105.82,900.87,10.55,696.44,10.79,139.00,801.01
11.07,877.89,2,105.82,900.87,10.55,696.44,10.79,140.00,816.53
11.10,855.98,2,105.82,900.87,10.55,769.78,10.92,140.00,822.89
11.14,854.73,2,105.82,900.87,10.55,769.78,10.92,141.00,836.12
11.17,963.23,2,105.82,900.87,10.55,769.78,10.92,141.00,856.14
11.20,836.64,2,105.82,900.87,10.55,769.78,10.92,141.00,857.44
11.23,705.50,2,105.82,900.87,10.55,769.78,10.92,142.00,852.28
11.26,983.97,2,105.82,900.87,10.55,769.78,10.92,143.00,870.29
11.29,792.59,2,105.82,900.87,10.55,769.78,10.92,144.00,858.82
11.32,1403.01,2,105.82,900.87,10.55,852.28,11.23,144.00,924.46
11.35,1022.75,2,105.82,900.87,10.55,852.28,11.23,144.00,945.30
11.38,793.49,2,105.82,900.87,10.55,852.28,11.23,144.00,937.65
11.41,705.60,2,105.82,900.87,10.55,852.28,11.23,144.00,905.44
11.44,659.65,0,74.44,945.30,11.35,852.28,11.23,145.00,883.32
11.55,554.78,0,74.44,945.30,11.35,852.28,11.23,145.00,864.48
11.58,643.39,0,74.44,945.30,11.35,852.28,11.23,146.00,821.91
11.61,680.09,0,74.44,945.30,11.35,852.28,11.23,146.00,807.84
